"情景","问题","目的","配图"
"聚会上与陌生人交谈：请想象你参加一位朋友组织的小型聚会。现场大多数人彼此认识，你只认识主人。一位态度友好的陌生人拿着饮料走过来，在不拥挤的角落主动与你聊天。请按顺序代入以下片段。","片段6：后来你们发现都喜欢同一部冷门作品，对方马上说出一个只有爱好者才懂的细节。请呈现你发现真正共同兴趣时的表情。","愉悦型笑｜共鸣开心笑：利用从客套到真实共同兴趣的转变，诱发自然愉悦。","illustrations/scene_019_party_stranger.png"
"第一次与互有好感的人单独见面：请想象你和一位已经聊过几次、彼此都有好感的人第一次单独在咖啡店见面。环境安静，谈话总体顺利，但双方都知道这次见面比普通朋友更特别。请按顺序代入以下片段。","片段1：对方比约定时间早到，看到你进门后马上站起来，说“我刚才还在想第一句话该说什么”。请呈现你落座时的表情。","羞涩型笑｜紧张腼腆笑：利用双方承认紧张和关系期待，诱发克制笑。","illustrations/scene_020_first_date.png"
"第一次与互有好感的人单独见面：请想象你和一位已经聊过几次、彼此都有好感的人第一次单独在咖啡店见面。环境安静，谈话总体顺利，但双方都知道这次见面比普通朋友更特别。请按顺序代入以下片段。","片段2：聊天中对方记得你很久以前随口提过的饮料偏好，并已经替你确认店里有。请呈现你意识到这件小事被记住时的表情。","温柔型笑｜被在意的甜笑：利用细节被记住和体贴，诱发亲近、温柔的笑。","illustrations/scene_020_first_date.png"
"第一次与互有好感的人单独见面：请想象你和一位已经聊过几次、彼此都有好感的人第一次单独在咖啡店见面。环境安静，谈话总体顺利，但双方都知道这次见面比普通朋友更特别。请按顺序代入以下片段。","片段3：对方认真说“你本人比聊天时更容易让人放松”，说完也有些不好意思。请呈现你听到这句直接好感表达时的表情。","羞涩型笑｜抿嘴笑：利用直接赞美和目光关注，诱发闭唇、回避式笑。","illustrations/scene_020_first_date.png"
"第一次与互有好感的人单独见面：请想象你和一位已经聊过几次、彼此都有好感的人第一次单独在咖啡店见面。环境安静，谈话总体顺利，但双方都知道这次见面比普通朋友更特别。请按顺序代入以下片段。","片段4：你们同时伸手去拿桌上的纸巾，手碰到一起，又同时缩回。请呈现这个短暂意外后的表情。","羞涩型笑｜尴尬甜笑：利用轻微身体接触和同步反应，诱发害羞与愉悦混合的笑。","illustrations/scene_020_first_date.png"
"第一次与互有好感的人单独见面：请想象你和一位已经聊过几次、彼此都有好感的人第一次单独在咖啡店见面。环境安静，谈话总体顺利，但双方都知道这次见面比普通朋友更特别。请按顺序代入以下片段。","片段5：对方谈到最近压力很大，随后说“不过今天见到你以后好很多”。请呈现你回应这种信任时的表情。","温柔型笑｜关怀暖笑：利用情绪自我披露和关系信任，诱发关怀性笑。","illustrations/scene_020_first_date.png"
"第一次与互有好感的人单独见面：请想象你和一位已经聊过几次、彼此都有好感的人第一次单独在咖啡店见面。环境安静，谈话总体顺利，但双方都知道这次见面比普通朋友更特别。请按顺序代入以下片段。","片段6：准备离开时，对方问下周是否愿意再去另一家店。请呈现你确认这次见面会有下一次时的表情。","愉悦型笑｜期待开心笑：利用关系得到积极延续，诱发自然、明亮的笑。","illustrations/scene_020_first_date.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段1：你看完自己的身份牌，知道接下来必须表现得和平时一样。请呈现你把牌扣回桌面时的表情。","狡黠型笑｜隐藏意图的笑：利用秘密角色和自我控制，诱发含蓄、难以解读的笑。","illustrations/scene_021_hidden_role_game.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段2：一位朋友立刻盯着你说“你刚才看牌的时候表情不对”。请呈现你否认并反问他时的表情。","狡黠型笑｜应对试探的坏笑：利用秘密被试探和反向误导，诱发机敏、调皮的笑。","illustrations/scene_021_hidden_role_game.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段3：你成功把讨论方向引到另一位玩家身上，对方开始认真为自己辩解。请呈现你保持旁观时的表情。","狡黠型笑｜算计式笑：利用策略暂时奏效，诱发克制的得意笑。","illustrations/scene_021_hidden_role_game.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段4：同阵营玩家不小心说出一句接近真相的话，你们迅速对视，又马上移开目光。请呈现这次短暂交流时的表情。","狡黠型笑｜会意窃笑：利用共同秘密和差点暴露，诱发短促窃笑。","illustrations/scene_021_hidden_role_game.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段5：一位平时很会推理的朋友认真总结了很长一段，却得出完全错误的结论。你需要礼貌表示“也有可能”。请呈现回应时的表情。","社交型笑｜游戏中的配合笑：利用不戳破错误推理和维持游戏氛围，诱发受控笑。","illustrations/scene_021_hidden_role_game.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段6：身份揭晓时，大家发现你从第一轮就在误导他们。请呈现秘密终于可以公开时的表情。","愉悦型笑｜得意开心笑：利用策略成功和安全揭晓，诱发外显愉悦。","illustrations/scene_021_hidden_role_game.png"
"隐藏身份桌游：请想象你和熟悉的朋友玩一局没有金钱利益的隐藏身份桌游。你抽到需要隐瞒身份的角色，规则允许误导和推理，所有人都把对抗视为游戏。请按顺序代入以下片段。","片段7：朋友把你刚才每一句可疑发言重新串起来，越复盘越觉得荒唐，所有人笑成一团。请呈现你解释时不断被打断的表情。","失控型笑｜群体爆笑：利用事后复盘和笑声感染，诱发难以控制的大笑。","illustrations/scene_021_hidden_role_game.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段1：演员第一次把关键词说反，自己马上发现，却努力保持严肃继续演。请呈现你刚意识到口误时的表情。","愉悦型笑｜轻松笑：利用清晰、无害的小失误，诱发自然愉悦。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段2：导演让他重来，演员刚说“这次一定不会错”就再次说反。请呈现承诺与立即失败形成反差时的表情。","失控型笑｜突然爆笑：利用快速反转，诱发爆发性大笑。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段3：演员自己先笑到说不出话，旁边搭戏的人也被感染。请呈现你听到连续笑声时的表情。","失控型笑｜感染性大笑：利用他人真实笑声的传染，诱发持续大笑。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段4：第三次重拍时，所有人都努力严肃，现场越安静越像随时会再次破功。请呈现你开始预期下一次笑场时的表情。","失控型笑｜期待性爆笑：利用对重复笑点的预期，诱发尚未发生就难抑制的笑。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段5：朋友按下暂停，要求你用严肃语气解释刚才到底哪里好笑。请呈现你试图回答但仍残留笑意时的表情。","失控型笑｜抑制失败笑：利用明确控制要求与残余高唤醒冲突，诱发反复破功。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段6：你刚勉强恢复平静，朋友模仿演员的错误发音。请呈现笑点被突然重新激活时的表情。","失控型笑｜二次爆笑：利用即时重现和熟人模仿，诱发再次爆发。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段7：视频继续播放，最后一次演员终于说对，却因为道具在背景里慢慢倒下而全员再次笑场。请呈现意外新笑点出现时的表情。","失控型笑｜连续爆笑：利用成功在即又被新事件打断，诱发高强度连续笑。","illustrations/scene_022_comedy_bloopers.png"
"观看并复述喜剧花絮：请想象你和熟悉的朋友一起看一段不包含羞辱或群体攻击的拍摄花絮。演员要说一句很简单的严肃台词，却连续因为口误、道具和彼此笑场而失败。请按顺序代入以下片段。","片段8：视频结束后房间安静下来，你和朋友只要一对视就又想起刚才的发音。请呈现笑声已经停下但仍会反复出现的表情。","社交型笑｜共享余波笑：利用共同记忆和目光互动，诱发低强度、反复的共享笑。","illustrations/scene_022_comedy_bloopers.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段1：结果页面加载出来，你在名单上反复确认，却没有看到团队名称。请呈现确认落选时的表情。","苦涩型笑｜失落苦笑：利用投入与结果不匹配，诱发带失望的苦笑。","illustrations/scene_023_project_setback.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段2：负责人看着大家说“至少我们把能做的都做了”，会议室里一时没人接话。请呈现你回应这句安慰时的表情。","苦涩型笑｜无奈笑：利用事实正确但无法消除失落的安慰，诱发无奈笑。","illustrations/scene_023_project_setback.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段3：入选团队的熟人过来握手，说很佩服你们的准备，希望以后合作。请呈现你向对方祝贺时的表情。","社交型笑｜职业祝贺笑：利用公平礼仪和真实失落并存，诱发礼貌、克制的笑。","illustrations/scene_023_project_setback.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段4：一位队友开始自责，认为是自己的环节拖累了大家。你知道责任并不只在他。请呈现你安慰他时的表情。","温柔型笑｜支持暖笑：利用同伴需要安抚和共同承担，诱发温和、支持性的笑。","illustrations/scene_023_project_setback.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段5：大家整理材料时发现一张最初版本，回想当时对结果有多乐观。请呈现你看着旧版本时的表情。","苦涩型笑｜心酸笑：利用过去期待与当前结果的对照，诱发心酸笑。","illustrations/scene_023_project_setback.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段6：负责人说这套材料不会浪费，可以修改后用于下一个机会。请呈现你听见计划仍有延续可能时的表情。","愉悦型笑｜希望微笑：利用价值未完全丧失和未来可行性，诱发低强度希望笑。","illustrations/scene_023_project_setback.png"
"团队项目失败后的收尾：请想象你和几位关系不错的同事准备了数周的提案，最终没有被选中。结果公布后，团队仍需参加简短的总结会，并与入选团队在同一空间里交流。请按顺序代入以下片段。","片段7：离开前大家约定先去吃饭，不讨论复盘，只让今天结束。请呈现你与团队一起走出会议室时的表情。","苦涩型笑｜强颜后的释然笑：利用共同失落和暂时放下，诱发苦涩但放松的笑。","illustrations/scene_023_project_setback.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段1：他先说自己做任何项目都“从来不需要别人提醒”，并等待大家认同。请呈现你听着这句绝对化说法时的表情。","讥讽型笑｜不屑一笑：利用夸张自我评价与已知事实的冲突，诱发不屑笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段2：有人提到他上午漏交文件，他立刻说“那是系统太落后，不是我的问题”。请呈现你听到这个解释时的表情。","讥讽型笑｜嗤笑：利用明显的责任外推，诱发短促否定性笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段3：他又说真正厉害的人不需要遵守死板流程，还问你是不是也这么认为。你不想正面争执。请呈现你给出模糊回应时的表情。","社交型笑｜应付式礼貌笑：利用直接拉拢和避免冲突，诱发非真实愉悦的笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段4：他随后批评另一个同事迟交材料“缺乏职业素养”。请呈现你意识到双重标准时的表情。","讥讽型笑｜冷笑：利用对自己宽松、对别人苛刻的双重标准，诱发冷笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段5：有人提醒他刚才才说流程不重要，他停顿后回答“我的情况不一样”。请呈现这次自我例外声明带来的反应。","讥讽型笑｜讥笑：利用逻辑被揭穿后的强行自我开脱，诱发嘲弄性笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段6：他开始给大家讲一个自己如何“力挽狂澜”的故事，但细节与你亲眼见到的版本明显不同。请呈现你继续听他说时的表情。","讥讽型笑｜轻蔑笑：利用对功劳的重新包装，诱发轻蔑、否定性的笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段7：午休结束，他拍着你的肩说“多和我合作能学到很多”。请呈现你礼貌结束谈话时的表情。","社交型笑｜职业结束笑：利用尽快结束互动和保持表面关系，诱发程式化笑。","illustrations/scene_024_boastful_colleague.png"
"面对爱炫耀又爱找借口的同事：请想象午休时，一位同事不断夸大自己的能力，声称团队离不开他。周围人知道他刚在一个简单任务上出错，但暂时不想把午餐变成争论。请按顺序代入以下片段。","片段8：回到座位后，你发现下午还要与他一起完成任务。请呈现你看见日程安排时的表情。","苦涩型笑｜无奈苦笑：利用不喜欢互动却无法回避，诱发疲惫、无奈的笑。","illustrations/scene_024_boastful_colleague.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段1：你先重新检查桌面、外套和包的常用口袋，仍然没有找到。请呈现你努力回忆时的表情。","苦涩型笑｜紧张苦笑：利用重要物品可能遗失和记忆不确定，诱发紧张、勉强的笑。","illustrations/scene_025_phone_found.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段2：你不得不回到柜台，礼貌询问店员是否有人捡到手机。后面还有顾客在等。请呈现你说明情况时的表情。","社交型笑｜歉意礼貌笑：利用需要陌生人协助和占用时间的顾虑，诱发社交性笑。","illustrations/scene_025_phone_found.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段3：店员没有找到，建议朋友拨打你的号码。你意识到手机可能已经不在店里。请呈现等待拨号接通时的表情。","苦涩型笑｜无奈苦笑：利用最后简单办法也未立即奏效，诱发无奈笑。","illustrations/scene_025_phone_found.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段4：周围安静下来后，你忽然听见自己的包底传来很轻的振动声。请呈现你第一次意识到声音来自包里时的表情。","愉悦型笑｜惊喜释然笑：利用威胁突然解除，诱发迅速、明显的笑。","illustrations/scene_025_phone_found.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段5：你从一个平时几乎不用的夹层里拿出手机，想起自己刚才为了安全特意放进去。请呈现你意识到是自己造成误会时的表情。","失控型笑｜自嘲爆笑：利用紧张解除与自我矛盾形成反差，诱发突然笑出声。","illustrations/scene_025_phone_found.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段6：朋友在电话另一端听见你笑，问“所以手机在哪里”，你需要解释手机一直在自己包里。请呈现你边解释边再次笑出来的表情。","失控型笑｜抑制失败笑：利用复述荒唐过程重新激活笑意，诱发反复破功。","illustrations/scene_025_phone_found.png"
"误以为手机丢失后又找到：请想象你在咖啡店准备离开时，摸遍口袋和桌面都找不到手机。手机里有重要资料，你一时想不起最后一次使用是在店里还是路上。请按顺序代入以下片段。","片段7：你向店员道谢并为刚才的打扰道歉，店员说“找到就好，我也放心了”。请呈现你结束这次小插曲时的表情。","愉悦型笑｜轻松感谢笑：利用问题解决和他人善意回应，诱发轻松、真诚的笑。","illustrations/scene_025_phone_found.png"
"为朋友准备秘密惊喜聚会：请想象你与几位朋友借用一间熟悉的房间，为一位即将到来的好友准备小型生日惊喜。对方只以为你们要普通吃饭，并已经发消息说快到门口。请按顺序代入以下片段。","片段1：你们关掉灯、压低声音站好位置；门外已经能听见对方找钥匙的声音。请呈现等待门打开时的表情。","狡黠型笑｜期待窃笑：利用共同秘密即将揭晓，诱发压低、难以隐藏的笑。","illustrations/scene_026_surprise_party.png"
"为朋友准备秘密惊喜聚会：请想象你与几位朋友借用一间熟悉的房间，为一位即将到来的好友准备小型生日惊喜。对方只以为你们要普通吃饭，并已经发消息说快到门口。请按顺序代入以下片段。","片段2：对方在门外发消息问“怎么里面这么安静，你们不会还没来吧”。你需要回复一句让他继续进门的话。请呈现输入消息时的表情。","狡黠型笑｜隐藏意图的坏笑：利用误导必须保持可信，诱发含秘密的笑。","illustrations/scene_026_surprise_party.png"
"为朋友准备秘密惊喜聚会：请想象你与几位朋友借用一间熟悉的房间，为一位即将到来的好友准备小型生日惊喜。对方只以为你们要普通吃饭，并已经发消息说快到门口。请按顺序代入以下片段。","片段3：门把手转动时，一位同伴差点提前笑出声；你立刻看向他示意忍住。请呈现你们短暂对视时的表情。","狡黠型笑｜会意窃笑：利用共同抑制和差点暴露，诱发默契窃笑。","illustrations/scene_026_surprise_party.png"
"为朋友准备秘密惊喜聚会：请想象你与几位朋友借用一间熟悉的房间，为一位即将到来的好友准备小型生日惊喜。对方只以为你们要普通吃饭，并已经发消息说快到门口。请按顺序代入以下片段。","片段4：对方进门后先疑惑地停住，你们仍多等了一秒才一起开灯。请呈现你看着他尚未明白时的表情。","狡黠型笑｜揭晓前意味深长的笑：利用掌握信息与对方迟疑，诱发吊胃口的笑。","illustrations/scene_026_surprise_party.png"
"为朋友准备秘密惊喜聚会：请想象你与几位朋友借用一间熟悉的房间，为一位即将到来的好友准备小型生日惊喜。对方只以为你们要普通吃饭，并已经发消息说快到门口。请按顺序代入以下片段。","片段5：灯亮后大家一起祝福，对方从困惑变成惊喜，反复看着房间和每个人。请呈现你确认惊喜成功时的表情。","愉悦型笑｜共享开怀笑：利用善意计划成功和好友的积极反应，诱发真心开怀笑。","illustrations/scene_026_surprise_party.png"
"为朋友准备秘密惊喜聚会：请想象你与几位朋友借用一间熟悉的房间，为一位即将到来的好友准备小型生日惊喜。对方只以为你们要普通吃饭，并已经发消息说快到门口。请按顺序代入以下片段。","片段6：对方终于反应过来，指着你说“难怪你今天一直回消息这么慢”，大家开始复盘刚才差点露馅的细节。请呈现你边解释边被大家逗笑的表情。","失控型笑｜群体感染笑：利用成功后的复盘和集体笑声，诱发难以停止的大笑。","illustrations/scene_026_surprise_party.png"
